V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
1126,8445,3594,7951,7019,6129,7960,2377,3812,7345
7023,6307,2619,1212,3443,8103,7594,954,7373,2843
4400,6801,7089,6865,3351,1875,1738,2584,4305,8539
6335,251,9291,2084,8434,1910,1594,8603,7208,4040
9065,7282,3236,3840,100,2770,1685,5035,8773,2471
736,3919,5030,5295,9216,7822,6636,6196,838,725
5298,6219,7320,9774,4459,7655,3213,914,6803,6140
7260,5871,5467,6112,2008,2364,1539,163,3527,7987
4819,9416,7018,8648,3771,9204,4562,6136,7318,4128
9822,8803,1654,3959,5264,8869,3476,1332,8479,1657
8149,7606,9614,4782,5151,7908,4065,3787,924,5791
9915,1772,9784,1765,8008,7569,8914,5273,1999,5803
5723,1027,2636,9021,7731,1897,9266,6442,2233,7653
1401,1024,4946,2326,7339,6938,8067,1667,3434,3803
3749,9569,8749,5173,6961,2230,6647,2600,5370,4354
7087,5787,3343,336,7878,2045,1953,3082,9854,9456
4935,5488,6068,7483,3074,517,5263,5217,2874,3680
5843,1511,3233,7471,9108,3592,2419,6128,557,5080
245,1857,9212,5873,4582,2617,702,7579,3927,9852
1298,990,8143,6563,839,302,9200,9890,741,3697
1833,266,1155,4509,932,8083,6266,1923,7021,6961
7857,6992,7755,5561,1197,2959,6515,5549,680,4959
1958,8687,7213,2497,1885,1055,1326,9164,7104,9538
3299,5871,9094,6689,5403,2369,1740,3232,9626,2745
598,3,5025,8430,1088,8694,9271,360,826,9661
2540,1234,4354,7301,6351,6972,85,9697,4553,5090
4019,7485,7486,2853,4420,8117,7284,5468,3858,1265
2681,1646,1545,6084,3612,3453,4953,2900,8405,2342
8360,5449,9615,9554,8049,6501,4705,7982,1640,4743
2018,5720,4652,244,5426,5530,1003,4081,2419,3256
1802,7490,8310,85,8464,5509,1346,4718,2193,5737
9744,3618,1993,4441,1384,5479,1217,6241,4305,5055
482,4502,5884,8558,2384,5043,2726,9201,8751,7554
1147,4766,6213,7720,3882,6417,3819,261,6869,2093
49,2997,7401,7144,2685,5404,6865,7958,1377,147
5069,7305,3720,9442,2619,925,5183,575,4540,2008
3621,2689,8752,2325,2215,6324,7483,8118,3266,6917
7106,2176,5040,9090,8249,2665,7595,7180,2001,3689
7515,9702,5974,9604,5445,3208,7457,4562,8920,4897
2051,9859,3042,8962,9239,3762,2301,5239,9250,9025
4305,5985,9593,7887,9598,1270,4408,1023,991,6202
2185,2350,8205,697,9503,866,5678,6522,2010,1405
7210,4091,1589,3437,7935,1935,1907,8316,7717,6208
9663,9628,7120,1981,8918,8592,2381,2337,2643,8874
4628,7312,6121,3985,8255,4957,9367,3991,7976,4016
3378,1286,4844,1035,7778,7767,3306,2969,8292,770
460,5353,1878,6851,3624,7963,5947,2054,2628,1390
9276,3983,2582,7913,8834,1776,488,6646,9119,3914
2212,9502,9895,7569,2226,7824,6049,1874,9540,6493
3091,7255,9053,3715,2039,9469,2141,9930,8219,9993
6367,714,1869,6673,7117,8857,3633,4693,9269,2763
9938,1330,3242,686,6670,6761,5329,6213,1148,6098
9367,3296,4780,6678,709,2038,2746,5850,9945,2558
2016,7792,2984,2519,7475,2454,8811,6169,518,481
7364,4415,5491,8916,1089,4243,7225,4020,5058,1349
3136,9189,8882,3527,3155,3328,4230,9207,7169,2142
6284,932,2571,6427,1284,6104,3225,8438,4855,9504
823,8983,186,4548,2171,1843,6504,3451,6342,7075
5472,3402,7626,8702,4039,1727,1912,7951,3685,5770
9697,4321,722,8127,5460,2808,6100,7837,248,5200
2886,7228,9641,8067,4409,7158,7008,9347,9608,7440
6120,8876,365,6813,2366,7502,613,707,1733,6392
3674,3986,5181,9479,2454,9734,6134,1974,206,686
9545,9251,5907,1407,7917,5172,9962,7014,6190,9115
9965,252,3384,6006,9096,6159,5333,4057,2128,2963
2323,2277,9648,4310,4585,1596,5514,9553,7062,8811
3445,5573,6263,5558,8124,7693,9557,7435,4492,8832
444,1974,785,803,3355,3444,467,1325,6275,3660
7219,6762,760,3444,8467,4765,7557,8613,2655,6159
8379,9853,6569,7983,7574,8838,7837,2444,6904,766
8764,1023,4539,3648,5606,7034,5793,462,7076,5442
1162,7383,6315,8464,9511,4931,2914,9332,168,213
4900,8911,3931,3987,7078,7623,8330,4401,2218,2587
1124,6966,8295,8385,8164,5164,510,5482,6602,4414
9540,4601,9230,5146,2353,4655,603,3232,1788,6544
2997,6635,1883,5846,7344,760,4986,8364,8399,6092
5337,9062,3774,8712,7647,1887,3991,9539,3056,6937
900,8042,659,1290,3055,2668,7720,4720,2556,5578
9009,7962,8813,726,6699,5244,6308,1962,3628,841
7190,3426,7928,6263,4384,2386,8941,6631,5531,3693
8060,1073,294,2722,9698,3079,9030,691,8187,4491
9302,7034,5658,4825,8733,5081,7056,1736,3230,7885
1268,728,1222,2664,7716,3751,7196,4860,3491,1524
9291,5164,1537,1504,9792,863,513,4190,8015,9140
1249,6629,2314,3273,8790,797,942,8294,8172,2985
4724,4999,7676,449,5535,892,8085,7056,8532,2335
5426,9998,6176,532,5944,385,2562,8056,221,1612
6779,6475,5426,6338,426,4548,579,9492,4035,9541
5305,1123,6885,8340,1450,6469,7635,7667,884,5521
8340,1455,4983,380,8263,3884,6800,5219,8023,7600
8806,8192,8306,1499,8874,9716,4324,2623,9184,1943
1241,9222,4243,867,72,8538,4971,8099,3162,736
3893,3801,4688,7178,4537,8569,2131,489,9139,2129
3204,975,1477,1554,9944,8548,1179,779,5556,1727
7014,9178,8866,895,9051,4784,2927,3340,374,8661
5089,8111,8633,2448,1492,8005,7343,9643,9340,3712
6530,259,8428,1989,1442,5372,5909,7463,8841,6022
4066,6784,6495,5646,4246,9229,2217,7792,9929,1285
3154,5978,1633,689,8622,8026,8641,1202,9780,5725
637,2189,135,113,2021,316,4462,3264,8582,4525
1904,110,8400,5045,8165,9270,3883,1616,8746,8932
5835,3242,3434,6209,3738,3286,6850,3128,7393,6718
7269,5499,7269,246,3380,110,8319,9511,8216,3054
96,3745,4936,4360,8848,4994,8291,1685,8346,809
4330,5089,7484,3979,4683,1878,9825,7248,2876,7117
5551,1481,9097,164,1213,3238,4446,8165,8354,6311
6396,3139,733,3078,2870,7499,97,1397,21,6924
4931,6893,7269,5872,3244,4038,8552,1909,844,1060
3838,6694,7653,506,5101,7270,1844,2729,2205,385
6321,6246,9600,6475,601,4961,6719,6398,8044,1335
5597,2767,2802,1599,7360,548,1150,2758,2686,8585
8729,487,7878,8290,2644,2011,5125,5106,9438,5549
9059,6008,5981,3316,5454,9806,7081,8250,8446,4054
6274,3674,1124,9439,3747,3299,2980,8075,6699,390
3374,6266,7449,8153,9299,7147,2395,3640,4786,2715
6352,1785,9392,9844,3005,2318,8996,8723,2312,453
2462,5099,5469,6752,994,513,2730,4685,5662,9478
8496,2748,3481,9250,8432,8192,7649,347,1708,3101
1697,2637,3404,8314,8297,2423,3293,3139,7302,1470
5972,2995,8386,3899,8896,2521,2380,2510,520,683
5123,5746,9699,5431,2123,520,2598,7421,9895,7252
3151,1349,4503,8397,8064,5686,9268,6168,6519,7468
7378,9529,7945,1834,839,7515,8812,347,8290,2955
1672,2940,6962,1735,2888,9209,7902,5945,8918,931
4701,1751,711,1012,5708,8634,3853,6090,9238,1418
5365,2971,6962,1725,3290,4442,5893,9635,1094,5433
756,509,6661,4140,9296,8743,825,1427,9095,4870
4240,2708,4858,6472,9773,5640,6724,4189,459,8199
4752,860,8332,1007,5375,5555,1369,5218,5879,9149
1857,2315,7507,5407,9133,4486,4553,9421,3936,7605
5543,622,9740,4121,8384,1272,3766,7300,9727,4293
4405,84,4473,2108,7838,5068,4534,1240,6934,8754
2211,2730,2652,1919,9014,5618,3589,8361,8403,9846
666,7034,1204,4918,3748,3587,294,2174,9555,7499
6859,1798,8774,105,717,1534,2560,4446,2804,1667
6973,5782,3737,312,9071,9839,4676,4126,5753,47
2251,4111,5906,3218,6720,9767,7109,5921,7774,3884
9105,9876,707,6337,7550,3775,668,9704,6949,319
7693,9707,5466,86,5322,9188,8786,6838,3743,4583
1343,3468,1155,9304,5975,4142,6616,9690,7821,5874
3779,2801,8879,4757,6129,6148,4558,7831,9817,2090
7984,8543,36,7407,3721,5337,7334,7571,7945,5363
8700,9305,5452,8947,3906,3734,8656,9023,6849,4330
3073,6427,2933,8186,9036,1827,5575,8061,4572,8794
2843,7821,741,9308,2426,9088,5135,8876,1526,6123
6157,6266,3785,3947,5987,9094,9055,4051,2598,8829
7091,615,6240,6446,8950,1524,6245,5397,4376,5732
1791,2457,4227,4680,6985,276,4547,7240,907,5479
1631,1974,2828,8427,1772,9524,6213,4217,5604,2394
9674,9482,2132,1477,8229,3497,6602,2511,2945,9660
376,569,5066,7850,2074,6460,1462,5477,3848,487
1254,9233,6251,7411,1035,5930,1526,1731,7974,1999
5378,404,1124,3900,8918,5062,4889,1470,5448,9760
3441,7358,3051,2570,9081,5437,5071,8585,4983,2170
6081,2415,8102,8043,8513,5917,9905,3285,8514,3392
4785,6085,5092,5168,9594,6280,5599,7621,1796,2252
759,6445,6077,3333,8320,4574,7459,490,4775,1105
6575,88,2769,667,6525,1759,1149,7256,8837,6283
2681,2058,7332,1651,279,5152,5189,9702,3604,7794
4739,7425,8908,6871,5523,851,6549,7653,7310,3036
7629,4686,4168,6341,601,1321,354,6510,2179,6307
4006,769,7122,2573,7900,1547,331,3963,4310,3816
4129,6397,1609,432,1951,1250,4622,9695,2839,435
5693,3104,5097,1049,9203,825,554,9433,3698,7338
2696,3,5688,3599,8738,1181,2737,7341,7871,1782
5434,8130,3600,4915,3738,8034,318,8698,4970,4073
6129,7914,6919,8355,9220,5875,5097,5190,369,662
9662,6291,6322,9914,2185,3602,5747,347,3349,3456
1248,9319,4713,5769,9333,6332,2911,2120,6197,2386
4759,4955,2988,2046,3758,4483,3997,4259,6424,1806
2532,4280,2797,5364,4579,2080,7224,7500,772,7911
7492,9769,1022,7511,4813,4050,4484,1560,2543,4238
5190,5201,4277,9777,4280,2278,5891,1120,8498,59
5270,5743,5632,7988,8939,9619,8676,7114,5684,8312
7068,4164,9516,6628,9629,1559,6392,6189,2680,5700
3335,8098,9877,5306,2222,4399,7606,5218,7227,9844
3502,9349,4277,9049,9887,8501,4567,1074,3922,951
7653,4553,5748,3921,7981,468,1658,8707,825,3458
964,6863,5334,7722,9355,7385,8570,6912,7210,7210
7,8267,5602,7249,9786,1187,1272,846,6988,4379
7130,5067,233,6829,7782,9789,1157,2342,3258,4858
9318,4196,4126,4435,3393,9058,727,5276,3088,1035
5969,6757,4013,5023,4831,7460,9857,9206,5185,6986
2358,1901,2159,2822,1615,6387,6617,1127,261,3027
6331,3498,6789,4628,9344,5154,7173,37,5787,2049
3688,5920,797,9646,273,1450,4579,7753,5995,9589
3145,4125,8519,3351,8066,4156,4469,8488,5013,8669
603,1566,6425,8661,5355,427,6284,8531,8667,9675
4443,7251,7848,6255,771,63,3486,9773,9211,1962
5309,6055,1266,2155,585,3612,2776,9099,9851,8596
2392,3330,1625,5274,310,4308,8061,8126,7133,4771
9329,9641,6951,3853,8082,5023,7330,7433,9590,3029
8729,6582,570,1378,7145,1146,6405,8839,2552,6095
6825,1837,4599,1331,2661,375,2430,8455,2039,1496
8678,3679,2912,2496,5664,7069,7547,4049,2150,2351
1589,4162,2177,4457,4602,5907,5791,7999,8011,6719
1535,3683,4625,3696,8929,2020,2284,1148,1593,8445
6018,747,1884,7722,3922,3049,6592,2038,7953,4651
2129,3599,9012,7357,4168,6358,1965,3437,1634,9032
7828,6434,9527,9243,6066,4030,313,989,1304,1007
7312,783,831,8480,6388,4790,7935,5792,7016,8259
9594,1963,8755,8560,9200,9210,3357,8850,2066,466
2185,6949,445,3113,2624,3163,9357,3510,2340,3600
7295,3728,9164,4096,4867,4403,4750,2575,6766,3213
9117,533,631,5025,8754,2880,4489,6397,4161,3649
301,6129,8182,6092,6693,7537,8607,2683,1647,4091
5418,6768,8221,6442,2877,2367,7649,233,2552,477
601,7587,5058,144,9553,1644,3764,1381,9360,4120
364,6979,4178,2790,6533,6310,2804,7302,6896,1767
6649,6957,8934,1137,6137,6068,5435,5879,6781,5699
7394,6393,300,2385,3081,2540,5522,6126,9434,9972
2159,6673,9961,8675,606,8745,928,7051,2802,7197
7005,9974,5387,302,3360,7217,5198,8433,7668,5559
76,7205,8795,7078,7752,9301,5521,4897,9518,5212
1685,3950,2416,7319,560,7344,5086,9473,2228,8869
8233,3156,9658,6785,3161,2724,3736,1561,3659,6942
3162,3278,5540,6531,5944,4901,8826,3279,9346,6395
5390,2510,5308,2155,3623,1769,3913,2351,1667,2387
706,6830,1534,7791,1557,4055,564,4848,1574,7316
4545,8690,3389,5154,4421,9466,99,3194,7696,7341
7190,6131,4049,6815,8095,4003,1181,3107,583,5140
2583,4531,4721,4447,1968,7693,4215,8126,1543,5060
4967,7738,9307,495,2671,7316,3378,7397,8519,7114
1613,8081,9475,4561,788,4312,8428,8363,4482,2299
3530,9401,5271,8676,8736,865,4054,2865,2913,3755
4071,3602,8389,2708,8425,9605,6358,4481,9659,5564
7083,9719,5351,7241,8644,5276,7486,1745,5206,1245
8097,6161,5768,9793,2638,5067,6284,5833,6470,5213
9030,5156,742,4044,5179,7825,6734,8713,4264,8316
2140,5356,3415,9175,4780,5340,9926,4535,4243,558
4899,4442,7671,2820,1633,734,5038,6713,1598,1055
7830,506,374,6114,5668,6223,1540,8932,7657,9933
1232,7374,6895,2920,2523,5239,6141,4616,5381,661
7248,4804,4110,9863,5462,2323,8632,8249,6468,360
6721,3121,5020,6844,3264,3261,904,1158,4822,9744
3711,2624,6670,8376,5540,4293,7513,2575,1845,4370
370,3394,9084,3664,3980,9010,9903,5361,3129,7499
9415,3659,8249,1769,5633,882,6706,1172,341,587
3223,1914,3497,9332,4341,7173,8129,6402,2004,6191
3773,833,2556,9557,4174,8044,7698,1041,4689,7661
4286,7037,3096,9269,5694,8217,2938,4099,1714,1056
1264,6215,3092,3370,2651,1099,9531,9069,2313,8899
5331,1628,6676,2388,7937,9471,969,7150,1039,9955
8064,448,4498,1730,4718,2351,9368,1778,6572,5956
1591,828,9275,4858,7339,7738,1208,2193,1388,5082
8068,650,1488,3954,2003,3279,2619,7841,2060,7901
8644,5696,3292,8190,7778,1085,6404,7177,9589,6783
519,3094,5963,1424,4206,3459,3275,7340,9953,5093
188,405,68,5265,7830,416,5489,1189,5509,7528
6148,488,2140,9230,9653,1730,6496,8976,9341,4212
3422,5168,2272,7878,4740,7821,7039,7116,252,3603
5379,7694,5200,451,2791,4417,3031,7095,5565,9056
5543,8384,8169,3223,545,5934,9996,3910,9649,551
4195,7483,1539,5196,6934,3499,8240,9075,1581,9322
7367,7371,2681,2960,6039,5229,1748,1680,5905,6747
475,7366,5992,9615,8232,4949,9118,9202,2716,2023
8293,3643,4474,9522,8886,6626,6746,910,6777,6051
7767,5564,5222,824,8216,1943,6963,3529,2416,3724
4835,3968,3823,3821,1868,7238,1587,406,6845,5571
144,7388,7773,8909,6060,8483,7118,6282,635,9712
6103,7259,9605,6414,8437,4322,8931,8039,8082,4905
4574,5154,5858,1024,2073,8790,9860,4211,4312,9686
6535,922,8405,2987,9026,4477,2468,2005,1614,2414
1305,186,3711,5753,9608,2667,4022,6047,2188,8230
3214,4218,3943,4513,357,5046,7357,6693,156,2521
6334,3878,3836,5335,5238,4823,6932,3524,4817,9745
1590,8231,6716,3647,8088,4833,4798,1586,8152,3891
6046,9792,5328,5088,6149,5891,1296,98,1545,4684
6611,760,9202,1616,7650,7109,8622,67,2654,3302
3684,1404,4963,667,597,6723,7778,206,3218,5133
9803,2688,2998,2810,809,148,8370,378,8268,3589
1105,1404,7907,1782,7032,602,3112,3379,9382,2190
7767,7737,1708,6105,3394,1513,403,4268,5739,7755
2695,6277,4233,2064,536,420,9634,2346,4212,1224
2599,7905,7527,7838,7345,8940,8635,1804,6483,9853
5182,705,8190,6956,3627,685,5809,8897,8454,604
9346,2902,2171,1530,6474,9237,3393,3259,5288,8559
7185,7528,9403,2847,2740,1854,763,8127,2215,6216
2559,7468,1566,3630,975,736,7075,431,3205,3012
5291,3861,5379,4287,3944,7701,5003,1502,159,9834
159,1853,7572,5249,203,5923,3863,3596,4245,5601
5804,8947,5485,600,6515,6650,3209,1390,7312,4051
9703,5411,2443,1786,2777,5149,2436,9475,9023,4099
2694,5700,5701,1619,408,3751,7475,2372,6041,5129
80,5588,8921,5363,5731,8154,4522,5102,9727,7440
3727,9359,6647,5375,1559,6815,9752,973,3303,9479
927,7381,1803,8280,8454,6949,2246,2481,3113,7902
4601,5348,8114,6967,6796,6782,6935,6853,4895,2717
5542,5043,696,2748,3093,7740,9865,6283,8747,701
4155,838,7903,4545,8413,9958,8915,3325,509,6969
3649,371,8912,3940,3259,1977,4523,7707,73,8888
5672,8154,2116,5346,1367,9974,5374,1729,9178,6960
2010,9233,1543,5711,9904,5357,1797,1071,2118,8300
8517,6214,5576,1252,2544,7394,1974,2572,9858,4444
5693,1806,6957,3467,5885,6859,4403,2357,6873,8737
8190,4349,5568,9257,5984,6713,5688,6748,4010,9205
7303,1076,9519,5246,5444,7634,8416,1172,3935,226
937,3920,7774,5898,6716,8103,285,3171,6856,856
4729,1834,2194,777,9037,6717,3517,9605,3510,2466
8792,1769,7286,8811,8902,8044,8277,2590,5667,7483
9761,1601,4815,8056,4032,9114,1488,9644,323,564
3546,9913,444,3448,8475,5696,1423,1174,5568,9270
4641,7919,7251,8033,5795,4419,4982,604,9462,9166
5276,1440,9851,4756,4305,9121,3163,7235,3813,7262
1829,5282,7677,3236,4638,720,2618,7084,5122,2846
4848,7570,6835,6402,1804,1051,7521,5207,4175,5461
7322,8493,3414,8720,4898,9542,7938,7154,2631,5923
3932,9188,6297,3016,3723,5587,6674,5110,2330,4555
792,1912,716,5017,9607,8089,5283,2772,8654,904
1607,175,6765,5185,2121,694,4913,8116,9920,9011
2158,1276,8468,3697,1355,9020,3105,6925,7229,8975
820,412,9572,8407,7225,5382,1198,2250,2827,9580
1656,4983,6147,5206,7397,696,6548,4517,3344,7901
6028,536,2507,1618,339,1822,347,1157,8710,3568
9236,8481,1829,3136,5084,9400,8240,8138,663,157
8533,5380,803,6134,1405,8040,4382,382,7650,289
1873,7896,8118,1891,6061,4626,3783,3678,9906,1029
3129,5108,3292,4628,8938,7752,7303,9729,869,5806
5230,3660,5861,6065,9091,1662,5260,8802,3885,2069
450,7336,6477,573,457,4228,4237,1977,4428,4541
9876,9742,87,7069,866,5334,9336,7248,696,4962
7907,1018,8885,5728,5593,3275,9384,6001,9417,1988
2987,9017,1641,5160,2689,6722,9543,3224,9694,3497
9294,6444,3354,5218,1322,274,4497,5393,4863,6750
9891,7513,4807,8009,448,2198,162,7936,8617,1753
7748,3574,3694,6545,9771,2832,9232,2697,5976,3802
1368,4131,2153,4579,2722,1793,1227,7867,6253,8922
1481,791,9686,3697,3094,8085,4064,849,1439,3178
3202,6185,3631,292,3939,3905,8351,8528,9650,3189
7603,4509,8979,9385,9829,4984,2738,3608,9338,2223
45,369,1569,1586,2652,4358,8306,8521,4563,7624
1832,478,5252,6377,3170,7139,4366,9057,652,3150
4327,2438,2261,3062,1076,7228,3225,973,2194,7440
3006,22,1463,2080,780,8110,8935,6501,5836,7082
5379,9894,4312,1938,5855,3855,5333,6425,6624,8206
8095,7898,7568,9679,8068,9319,3749,9276,313,7398
4731,1355,3426,7316,8650,1759,7927,7716,793,3058
3669,5754,4325,3538,2819,5910,8991,6611,4721,5103
7263,4035,1472,5141,1412,9297,6218,6199,8835,3592
9837,6220,6746,147,934,8914,6172,3048,4610,7908
2359,7452,870,1049,4753,8984,6953,6559,6194,4086
7170,7818,1269,5211,5713,8900,569,3456,8573,9569
6124,1413,4052,1263,6979,8278,1122,7925,2447,8395
8471,6712,6072,5157,9613,572,4675,7579,7561,5970
7029,1701,6041,4317,9271,1627,6904,9603,1030,8612
6877,1039,4492,7456,6069,460,8764,4032,917,3658
7359,8737,4835,2982,3844,2200,1299,4387,5915,7036
5501,2343,9025,6626,5739,4617,3188,4872,9181,4839
4018,4741,976,4358,9685,668,8454,727,2935,7234
2483,120,7732,5932,7963,392,9398,7206,5230,301
4474,3413,9569,3828,9584,823,3448,9213,1098,3124
9295,3335,5524,7995,7456,3016,6185,9230,8166,3500
479,4417,1282,4720,5997,8831,8813,130,1096,6658
3383,6648,1667,9076,1209,9411,604,9245,300,5453
4511,1155,4518,138,2338,1612,3631,9729,4991,1754
1200,3275,8200,4656,3557,5020,1875,3714,6067,182
7036,6743,7306,677,8434,6015,4650,8768,7488,8929
4883,2604,8228,6805,3335,8550,3702,3106,4560,1597
6418,7504,3537,6412,463,1943,9547,9651,91,6060
5038,9592,3269,2926,3566,7357,1018,8653,3819,6239
1888,2153,2034,9199,8994,232,6911,8818,5208,8373
3129,8981,2987,1856,8600,3447,2458,2954,2502,6377
6684,2566,643,6232,3181,3426,2453,5333,3902,5001
6997,6683,9975,6604,4009,1236,258,3526,1452,9807
1218,6086,2660,1717,176,9073,6983,220,5421,1984
6528,780,6478,2837,7650,5871,9058,3393,9796,1919
9080,474,6749,544,5384,6176,7169,2485,8127,3413
9580,835,6931,1614,6508,8208,882,9550,7105,432
3206,1888,1236,4358,9686,9937,3075,4411,5701,867
8813,5375,3215,7160,5536,2385,4268,8207,6995,668
5579,7823,6845,7248,9046,1602,9313,4072,7018,4628
718,8545,5041,5177,2337,7953,6337,1560,4868,8471
7859,4828,4149,5484,6262,9797,280,7649,236,628
5621,1153,2256,8936,6871,7511,1010,3375,685,1352
2901,2416,5675,32,4182,3847,4670,148,5197,1558
2866,8628,9780,5509,1133,2065,533,632,9740,998
3136,3180,5702,8776,6890,1001,9181,7340,9810,2689
6972,1678,1146,8589,350,7325,7784,4879,2860,7247
4238,9428,275,8121,378,9202,5345,7144,8971,2162
5964,3293,8831,4689,3739,1244,769,7541,4663,4407
931,5847,9669,3828,6582,3702,3997,5790,2399,8616
9940,9642,7180,1767,4998,2155,5392,9442,793,5866
7035,5210,6900,6509,1567,5292,6936,9159,5230,4127
5949,726,8181,9683,8148,4253,1271,9135,9771,4387
578,1664,92,4982,1111,527,3384,4570,9173,8422
749,1314,6516,5010,6595,3382,6734,6044,7253,7568
1576,4130,7014,8496,4749,1517,731,5412,3432,3264
9059,4547,5206,956,709,7920,2100,4393,4666,6043
5670,2421,189,71,6717,1550,3075,1166,5275,8934
5852,9788,9750,4710,455,6489,4035,9101,903,2327
7593,8045,5630,2815,885,364,8662,2949,6420,1735
4039,5598,6391,8124,51,8367,5614,2341,9945,3664
203,2218,990,4029,4871,8864,7688,3375,3368,1550
1410,8824,7373,7953,9560,2058,7382,4728,6021,2505
38,7134,4397,7475,5234,3949,3235,9695,9894,851
1093,6526,1701,7566,5728,7278,4691,2565,485,5483
3577,2727,7554,3493,7426,3346,7143,5579,8426,9093
334,8572,9348,9891,8394,9462,8865,8768,8231,6744
4934,5442,2285,8816,3896,4835,4371,3531,8630,7535
5850,8721,9930,3355,8257,1495,9317,9825,5255,5337
6312,5081,9710,3816,7545,6776,7597,5977,9947,3615
9599,166,9164,1824,7257,1359,7427,4112,7548,1790
8755,194,83,5058,5406,3029,4580,3320,5567,3455
3213,7328,1211,2824,6856,8992,1216,3833,1924,2489
5941,9004,398,6467,1994,1297,2989,6173,8642,863
9908,2399,5343,8715,3064,1919,7161,7780,6606,1970
3128,9089,7440,6972,7610,4211,5515,8384,2542,948
138,5392,4276,4483,8117,6982,7726,6766,911,8362
9889,960,4669,5769,8524,8198,2685,2479,2578,8181
2250,5594,6328,6905,1846,5200,8736,7788,9134,7002
8666,7448,3593,5190,3944,7105,5537,704,7867,4670
2269,67,5465,5380,3654,1370,4120,9258,760,754
1826,8292,3089,1162,747,4763,1662,3367,1418,4398
4601,5364,9680,6587,9784,8032,3508,9972,9349,7063
4489,9364,4458,5255,2086,4737,2528,4590,5176,3205
4632,2791,8045,395,1993,5551,7034,6379,1998,1021
2996,2937,9480,6776,4542,3438,1028,5029,8430,5135
9866,8434,6864,7756,6442,9550,6273,429,4597,3354
8937,83,4189,7541,2562,9821,6671,6214,2411,2482
2460,9436,6763,8838,1464,4022,8100,7167,1286,2593
888,2901,1721,8216,7348,882,3497,3413,1226,7628
1658,3402,3908,4244,875,3429,9263,9374,3190,3386
6422,9786,1254,283,5096,9927,8083,9865,8788,5009
351,5059,3169,1766,3724,3182,1699,8591,6286,2651
9365,827,1350,9200,354,7460,2995,4778,3963,8820
7654,5443,4207,1689,5435,1556,4952,7835,7531,8252
2241,1171,1788,3100,5432,9885,6621,9011,4595,3322
288,2254,495,9502,7394,6089,2316,7900,4961,9068
5175,2513,8028,9230,2794,4667,6612,6591,5566,4157
3417,1802,485,7983,5757,6599,2326,2720,3050,9591
7581,2533,9914,2307,2832,9020,676,6404,8728,4277
4568,8817,5212,8034,9665,7624,1773,5618,7867,4674
1220,6715,110,918,4384,451,201,507,2514,2186
4800,2028,3293,4308,1048,7012,5978,9705,8065,6633
5396,4355,2330,5397,2275,3516,3619,6523,7761,7914
7739,4008,3003,3927,6856,4650,50,5997,5588,1362
9682,8170,3120,9043,7599,4912,4770,5977,753,1676
539,856,7295,7249,1989,9919,106,847,9639,395
4746,6827,6189,2367,8330,987,7790,6036,7262,9479
579,2994,1557,6412,4555,7205,6192,1829,6706,7579
